File;Result
SP_SCYLIOR/SP_HUMAN/gamelog5ce28682-d8c2-42c6-b163-1da8dfbc79ab.csv;1
SP_SCYLIOR/SP_HUMAN/gamelog2451db21-7e03-48b7-9a5d-6c075bea6144.csv;1
SP_SCYLIOR/SP_HUMAN/gamelog66e342f6-63d7-41ae-8cbd-e782924457c6.csv;1
SP_SCYLIOR/SP_HUMAN/gameloge14042fd-6b3a-48c8-bd91-70da56a87189.csv;-1
SP_SCYLIOR/SP_HUMAN/gamelogbcc5fe87-efaf-4ebe-ae0c-4c35d2114291.csv;1
SP_SCYLIOR/SP_HUMAN/gamelogdeaaf7b9-28db-4c42-880f-71cda40a39ae.csv;-1
SP_SCYLIOR/SP_HUMAN/gamelogd14d39a7-f66a-4ff6-9bab-2af3c928a496.csv;1
SP_SCYLIOR/SP_HUMAN/gamelog202e9c61-bf66-410d-b48a-14be615ddd63.csv;-1
SP_SCYLIOR/SP_HUMAN/gamelog10ab161a-174a-4855-b1fa-108a82d33923.csv;-1
SP_SCYLIOR/SP_HUMAN/gamelog20be87c1-0377-4b61-8751-59d530920631.csv;-1
SP_SCYLIOR/SP_HUMAN/gamelogff562f24-7fa1-407e-87d3-c465462a23c2.csv;1
SP_SCYLIOR/SP_HUMAN/gamelogfadc9172-2317-490d-8d21-ffe2e39d6d6c.csv;-1
SP_SCYLIOR/SP_HUMAN/gamelog988e9a72-5692-4582-a43b-27dbb61f879e.csv;-1
SP_SCYLIOR/SP_HUMAN/gameloge6891ce7-0a1c-4cce-b778-402a224b27d6.csv;-1
SP_SCYLIOR/SP_HUMAN/gamelog61ee919b-137f-49c2-9e78-8327e4203d99.csv;1
SP_SCYLIOR/SP_HUMAN/gamelog850ceb21-c72d-4d39-b70c-3494183d0858.csv;-1
SP_SCYLIOR/SP_HUMAN/gamelog57408354-2a31-41bd-83fc-4eb9dc65a94a.csv;-1
SP_SCYLIOR/SP_HUMAN/gamelog90d8eb35-ae54-4b09-b489-85b1d76fcd0b.csv;1
SP_SCYLIOR/SP_HUMAN/gamelog60e46a5b-0120-4911-b2ac-f588ee398304.csv;1
SP_SCYLIOR/SP_HUMAN/gamelog17a18277-628f-4aa1-b111-3e4ab59300fb.csv;-1
SP_SCYLIOR/SP_HUMAN/gamelogf7386a09-300f-457c-9798-76adfcdc219a.csv;1
SP_SCYLIOR/SP_HUMAN/gamelogf4fa73dd-371a-4c64-b08c-ec72a98e52e8.csv;-1
SP_SCYLIOR/SP_HUMAN/gamelog6c3de195-d017-431b-8f54-63529ba1efb3.csv;1
SP_SCYLIOR/SP_HUMAN/gameloga3bfa429-7c21-4d5c-8286-4ad3c3bf70c7.csv;-1
SP_SCYLIOR/SP_HUMAN/gamelog1942993e-fa4a-46ab-b5b7-99f30229f3e5.csv;-1
SP_SCYLIOR/SP_HUMAN/gamelog9b994e88-67a9-4071-ad28-f34620f05157.csv;-1
SP_SCYLIOR/SP_HUMAN/gamelog4dbf96dc-f7aa-4029-b79e-310c310e9f9c.csv;1
SP_SCYLIOR/SP_HUMAN/gamelogea77b87c-2018-44a7-a66b-70b1f9d21a2f.csv;1
SP_SCYLIOR/SP_HUMAN/gamelog396b0c2c-70ac-47fb-b263-70ed67163913.csv;1
SP_SCYLIOR/SP_HUMAN/gamelogbe1d65ab-a3df-4749-b916-32fe4ffb491b.csv;1
SP_SCYLIOR/SP_HUMAN/gamelog29c24123-d76c-48ec-a91d-28d269b0ec1a.csv;1
SP_SCYLIOR/SP_HUMAN/gamelog15834698-19ef-4a0d-afd8-ea1d1e3c2caa.csv;-1
SP_SCYLIOR/SP_HUMAN/gamelog0b0cffe6-92f7-4b95-ad60-32323c6e900f.csv;1
SP_SCYLIOR/SP_HUMAN/gamelog98c55616-072b-489d-8f70-46fccff2f76e.csv;1
SP_SCYLIOR/SP_EAXAW/gamelogaf74ad2d-8e06-4275-8cc9-0d40e571198d.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelogf5e47bcf-b2dc-405c-a23e-1301fa48787f.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog23f063fa-d02f-40cf-bba3-d78ac691474b.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelog46837db9-7d95-41b5-87f7-cb815bd6853f.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelogd87e04d7-3602-4545-8b80-9f74224ea227.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog66e103d5-108c-4483-b092-6cfcd88acc67.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelog6a8e96cc-f02b-47cf-9445-655f73c292e0.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelogfe014236-fc59-4761-a6ce-cc8e817a217d.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog43b032e3-86ab-44fa-8c46-4eee2da091d5.csv;1
SP_SCYLIOR/SP_EAXAW/gamelogd5f6fc5a-e27f-4705-8e0f-361c272cc278.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog94afff1b-9657-41c1-a9c3-c5c057fba270.csv;1
SP_SCYLIOR/SP_EAXAW/gamelogac70066b-a26f-42d7-8f38-128a2403fd69.csv;1
SP_SCYLIOR/SP_EAXAW/gameloged1acb01-4528-44d8-82e8-718be972a104.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelog17f407fe-b71b-486e-8284-cb9c8ff4ccdb.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog405f83b9-241a-4475-a048-55e27de087b5.csv;1
SP_SCYLIOR/SP_EAXAW/gamelogfd0cbf70-7bbd-4a0b-8f2a-7937efc19786.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelog3acc6475-37d0-4872-934e-bb26ec94282c.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelog53b319f2-5971-4355-9a2c-5201368483b5.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog458421aa-f832-495e-a103-8ae1fb9e7d2d.csv;1
SP_SCYLIOR/SP_EAXAW/gamelogf09c8ef0-1951-408b-bfdb-ce7d1d0a0ea7.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog81de74c1-6d04-42c1-bd77-2d55f17fb876.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog0118b23c-d834-4260-bde6-5903f01b1944.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog171ba522-093b-4d97-bd9f-6ca9b60efb9b.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog68fad8ef-5fb7-4b2c-8ac1-ab98d49547a4.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelogdd579a25-91f4-4330-8ffd-b933b883b9de.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelogbd51d552-24e6-4880-a7a0-3793f1564392.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelog1ae90df3-f331-4c6d-b3b9-5e411dbd162f.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelogb86f4361-2305-42ca-bc92-0b61d165c487.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog66f442ac-afd2-427e-a3eb-3548f6ac91f6.csv;1
SP_SCYLIOR/SP_EAXAW/gamelogf942a975-6194-42f4-a97f-a32375d3d603.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog34658b54-6ebf-4759-9d82-893ba5549b6c.csv;1
SP_SCYLIOR/SP_EAXAW/gamelogf4318e31-ef06-4024-be55-fc87519eab34.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog24f8cba3-be1d-4661-8ba5-8c5ed1fa5b87.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog71aa0c0c-c972-4ad2-b0e5-5f98039f34da.csv;1
SP_SCYLIOR/SP_EAXAW/gamelogda16b371-816e-4c8e-90d9-c7130575d47a.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelogb3f7f0d2-bd15-4fde-80a5-9cd36a2be52c.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelog62479684-58a1-43e1-8786-a133a045c36a.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelog4cdc16fa-1517-428d-bea6-ef3b26df987c.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog8caaa016-6b27-4e5b-b0fe-317a8e3e5b28.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelogef562416-92b3-4800-b747-8ab7e60a2f27.csv;1
SP_SCYLIOR/SP_EAXAW/gamelogf64e5c4c-3697-475d-8231-0666e72af99b.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog18a38de2-dd48-4051-9be6-2a047d928dad.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog134566b7-4e74-48c2-9cc9-fe9c4253e8d5.csv;1
SP_SCYLIOR/SP_EAXAW/gamelogf1502360-cd75-4931-a045-fa2c9016e3f0.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog65e6876a-ae29-459f-aedc-bf64075ecf5d.csv;1
SP_SCYLIOR/SP_EAXAW/gameloge7f6fc50-d5d4-4d96-a34c-0f99f693cf2c.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog1bfb5062-a421-4f23-81e1-09776570e7ed.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelog310653d8-c27a-45f8-a642-3ba51d9ed0f7.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog76b95d4d-0694-4921-ba29-98e77d101039.csv;1
SP_SCYLIOR/SP_EAXAW/gamelogc5d81013-b1c9-4564-af9e-d98654d72544.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelogf93ec1a7-5ee7-4198-b7db-25afb9bae5eb.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelogaa4f61fc-3e15-42d4-8067-5cd260a0bebb.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog490a0ade-1eaa-49d1-8748-14babc9924b7.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog36d05688-785c-4ea1-adc2-03d323ba223f.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog360be939-dfe8-4386-92ff-74f81ff2be2e.csv;1
SP_SCYLIOR/SP_EAXAW/gamelogf9ea4e08-47a1-4d57-848b-6120b6561d76.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelogeacef2b2-5169-449d-8690-ab9b63c094c7.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog03320dc5-662c-4a81-b56c-9dd9609a0e5f.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog2e9bb7fb-ecc4-4f0d-99f3-ed23981b6eed.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelogb62cd75a-ec3b-414f-84cb-8a30c1f67412.csv;1
SP_SCYLIOR/SP_EAXAW/gamelog68976f39-890a-4674-8995-585f2f62a1d7.csv;1
SP_SCYLIOR/SP_EAXAW/gamelogaf251a61-6ab6-45d6-80a1-6fb14a01dac5.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelogaaf3dfff-4a5f-423a-b016-0f79eed64ff6.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelogebf79579-5629-4bc8-9d00-b327b4c6a484.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelog981e7e8b-d6f0-4ee0-9c9a-a2e85ed0157a.csv;1
SP_SCYLIOR/SP_EAXAW/gamelogd7112eb0-3dcb-4dfc-94f6-b82456f93651.csv;-1
SP_SCYLIOR/SP_EAXAW/gameloge043fc8f-e60e-4181-8749-02527f7cf6e7.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelogf196c90a-abd8-4751-8ebf-9e3953ec3c53.csv;1
SP_SCYLIOR/SP_EAXAW/gamelogdc7e2242-2ccc-47fd-b996-c458b45e5e9e.csv;-1
SP_SCYLIOR/SP_EAXAW/gamelog42658097-b104-4597-80cd-9f23bbbf5ebb.csv;1
SP_SCYLIOR/SP_SLY/gamelog41116ee4-25e7-48dc-af9a-a45a750e93aa.csv;1
SP_SCYLIOR/SP_SLY/gamelog2f516b20-5e6b-4c85-bd04-6487c09e6a71.csv;-1
SP_SCYLIOR/SP_SLY/gamelogad62d3c0-9864-49e8-a957-b52e45ab08ae.csv;1
SP_SCYLIOR/SP_SLY/gamelogcf7460ea-bd15-444b-b1e2-6ce9506bb04a.csv;1
SP_SCYLIOR/SP_SLY/gamelog15a3b3e5-d3de-4665-b716-ed77924ceca6.csv;1
SP_SCYLIOR/SP_SLY/gamelog386a5b2f-a6a9-4785-a578-aea483f84ada.csv;1
SP_SCYLIOR/SP_SLY/gamelog89b84144-c589-4b85-be53-bfaa5b2f63ad.csv;1
SP_SCYLIOR/SP_SLY/gamelog488af63a-ad3b-412d-bc7f-259951c3d94a.csv;-1
SP_SCYLIOR/SP_SLY/gamelog9a1c03f6-6d2b-454e-961e-c331b1fb8d0c.csv;-1
SP_SCYLIOR/SP_SLY/gamelog38dd2ddc-5ed7-48ff-9008-d90b1eaf6b3e.csv;1
SP_SCYLIOR/SP_SLY/gamelog6922cc06-8819-439a-8473-2342e4cd8693.csv;1
SP_SCYLIOR/SP_SLY/gamelog827206ec-7174-4175-8959-1eff46fdfef5.csv;-1
SP_SCYLIOR/SP_SLY/gamelogdb4cc1b3-7cf4-4545-a8cf-ac033873c5d7.csv;1
SP_SCYLIOR/SP_SLY/gamelog6dd415ee-e4eb-44d2-8244-517ad6c070ed.csv;-1
SP_SCYLIOR/SP_SLY/gamelog6d98b685-a6a0-45fa-9c45-fd5f0b62bfe3.csv;1
SP_SCYLIOR/SP_SLY/gamelogdedc6539-a3c1-4298-8435-2c97f3f5435a.csv;1
SP_SCYLIOR/SP_SLY/gamelogda1f5844-abe0-44d3-b2f0-8299114962ea.csv;1
SP_SCYLIOR/SP_SLY/gamelog6d1b4217-a9d3-4b8b-9248-335c82c22c19.csv;1
SP_SCYLIOR/SP_SLY/gamelog24edb953-2f5c-438e-ad1c-6687c3315e04.csv;1
SP_SCYLIOR/SP_SLY/gamelog645118e5-6855-452d-8ab5-0ab6ef5e6bdd.csv;-1
SP_SCYLIOR/SP_SLY/gameloga64d4309-1d4e-4b6e-bdcd-a724493f5798.csv;-1
SP_SCYLIOR/SP_SLY/gamelog5c9070c1-023f-46d5-9232-30cb4d97baeb.csv;1
SP_SCYLIOR/SP_SLY/gameloga1958a1e-e945-477a-9369-2ec1b461cb0d.csv;1
SP_SCYLIOR/SP_SLY/gamelogb081bac4-a3f4-42ac-b21a-62b789c22184.csv;1
SP_SCYLIOR/SP_SLY/gamelogf7551c12-8709-479e-bc25-190b400a9fa6.csv;1
SP_SCYLIOR/SP_SLY/gamelog0fc1ab89-03a7-4dce-a8af-e05b24212108.csv;1
SP_SCYLIOR/SP_SLY/gamelog99167bc0-7942-4b63-8d0b-c36a4d195f09.csv;1
SP_SCYLIOR/SP_SLY/gamelog4e81eb7f-342a-46ea-befe-1ba67ba275b4.csv;1
SP_SCYLIOR/SP_SLY/gamelog2fb6117c-6254-454d-a708-60d378d7f5ec.csv;1
SP_SCYLIOR/SP_SLY/gamelog7f5771fa-597c-48cb-82c3-ad6df2126864.csv;1
SP_SCYLIOR/SP_SLY/gamelog1e60062e-b49d-4038-8f7c-f543adc1e410.csv;1
SP_SCYLIOR/SP_SLY/gamelog65fd17d7-b9e6-4177-956d-53c772b88fbf.csv;-1
SP_SCYLIOR/SP_SLY/gamelog6d1ab57b-2297-48aa-9aa6-7d9755abb681.csv;-1
SP_SCYLIOR/SP_SLY/gamelogc2d9e780-726d-4b2d-9fb6-174c19cf9308.csv;-1
SP_SCYLIOR/SP_SLY/gamelogf5b7303a-7c12-464e-8f09-385e8f51bfff.csv;1
SP_SCYLIOR/SP_SLY/gamelogc9e66f19-b1c9-4a8c-8f35-b8325d5feb1e.csv;1
SP_SCYLIOR/SP_SLY/gamelog5c56c94b-d88b-4417-a56d-173ef09aed48.csv;1
SP_SCYLIOR/SP_SLY/gameloga368e8f8-cc5e-45ec-ac3f-918a6e4346c7.csv;-1
SP_SCYLIOR/SP_SLY/gamelog6b960b31-bded-421b-a224-b219e3f015f5.csv;1
SP_SCYLIOR/SP_SLY/gamelog80f58bbc-b52f-4c6b-808e-bfa004daae3f.csv;1
SP_SCYLIOR/SP_SLY/gamelog6f0f43cc-2034-43ef-a592-240ac6341d00.csv;-1
SP_SCYLIOR/SP_SLY/gamelog640a03ce-be9e-4599-bb63-81e4ff6de579.csv;1
SP_SCYLIOR/SP_SLY/gamelog3d7792cd-31b3-4400-bc00-eea0982cfbbf.csv;1
SP_SCYLIOR/SP_SLY/gamelogb18aeb03-4408-46c5-af73-2cf7dff7e964.csv;1
SP_SCYLIOR/SP_SLY/gamelog581a73e7-2d34-4539-98c8-617f939db1de.csv;1
SP_SCYLIOR/SP_SLY/gamelogf4061f70-733f-4525-9210-5b3d90518ec9.csv;-1
SP_SCYLIOR/SP_SLY/gamelogc40e70f2-1b96-4dc7-b665-4e81defc6b2c.csv;1
SP_SCYLIOR/SP_SLY/gamelogac4a9a74-d7eb-4342-8a43-4f1a49c668c9.csv;1
SP_SCYLIOR/SP_SLY/gamelog1f6e72cb-c6fc-4783-bdbd-9472486c9ef0.csv;1
SP_SCYLIOR/SP_SLY/gamelog104b055e-c3e4-44eb-9561-0e2d7e8c56d8.csv;1
SP_SCYLIOR/SP_SLY/gamelogbc2723f0-7c13-4333-876c-8dfc3e9cf721.csv;1
SP_SCYLIOR/SP_SLY/gamelog9be50227-e270-421a-95e9-301c5d0e13eb.csv;-1
SP_SCYLIOR/SP_SLY/gamelog81d039b3-b03f-455b-b96b-0ea1de9786ee.csv;1
SP_SCYLIOR/SP_SLY/gamelog1b11eb53-1d2d-4c66-8939-45b780abe603.csv;1
SP_SCYLIOR/SP_SLY/gamelog92d0b989-872d-4e51-85a4-bc5c23d25684.csv;1
SP_SCYLIOR/SP_SLY/gamelog87e8e4e4-e49e-4bad-b3e8-32ba47dfe4b0.csv;1
SP_SCYLIOR/SP_SLY/gamelog49f8b4d7-604d-4855-91c9-3311e8e1e679.csv;-1
SP_SCYLIOR/SP_SLY/gamelog4083899a-939d-4035-848e-65a87eafd298.csv;1
SP_SCYLIOR/SP_SLY/gamelogbcdda400-868e-44f5-82a4-bff964eaf1b8.csv;1
SP_SCYLIOR/SP_SLY/gamelog39ae8806-38fd-4359-99d9-aca024327f38.csv;-1
SP_SCYLIOR/SP_SLY/gamelogce8a2ac5-cd34-4399-b373-0069215aa297.csv;-1
SP_SCYLIOR/SP_SLY/gamelog71690526-5108-49ee-a04e-739ecaf3836b.csv;1
SP_SCYLIOR/SP_SLY/gamelog58bb5e61-81d3-485c-8001-a4012af9f175.csv;1
SP_SCYLIOR/SP_SLY/gamelog5477ffde-a93e-4b27-8b1a-f6f54b0e29d9.csv;1
SP_SCYLIOR/SP_SLY/gamelogaf02dc6c-73df-4dd3-8cc0-8b816908ef05.csv;-1
SP_SCYLIOR/SP_SLY/gamelog94f156b6-a1d9-4759-a19b-0b006bd8dfb0.csv;1
SP_SCYLIOR/SP_SLY/gamelog278564b4-0d1d-484c-9dff-c736d888c622.csv;1
SP_SCYLIOR/SP_SLY/gamelog71beb3d0-2db1-45f5-becb-0cf49c685596.csv;1
SP_SCYLIOR/SP_SLY/gameloga65acc23-92c0-4fb5-9ad8-f6677fb8ff0b.csv;1
SP_SCYLIOR/SP_SLY/gameloge30b6255-30e3-4aba-87f6-3258e4c30139.csv;1
SP_SCYLIOR/SP_GEORGE/gamelogb120e012-b5a3-41c0-8c20-343493e61e98.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelogb47986af-b0cb-4b05-8ae2-9744f39c6c3f.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog02720ccb-49c4-4ea1-8acc-455c12046c4d.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog2adc7761-e5a1-4bfc-bd52-2b3f24a32aa4.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog723dc507-fda1-40b2-b468-8351a39a6b29.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog7704126e-8a12-43b4-bc76-26adfe08c5bd.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelogaa161439-5aa7-4537-bd20-4d85989f4640.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog37627f3f-dc30-429c-bed1-fbefd8a859eb.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog95d11fa1-1101-47e9-8b72-1677013b74b5.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog15317cec-8dac-4368-aea1-ca696fa4d578.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelogb072aa61-4889-4c7c-bd03-f8b081fff014.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog85059fa9-0247-4e8a-8d78-827351e1ef2f.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog20c905df-6b75-4099-bcff-20fc448f37c3.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog2953fac7-62cc-4f88-9499-741e33cb8db0.csv;-1
SP_SCYLIOR/SP_GEORGE/gameloga0dbf68d-5a63-442a-b93e-fd727e3bb614.csv;1
SP_SCYLIOR/SP_GEORGE/gamelogbcc41e08-3e44-4a60-b13f-a66372263fdc.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog1a6f8bff-bdaa-4a88-a4d3-4d9c1eb1c098.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog51e5dec6-888f-4bdb-a0f3-8caa7e26949e.csv;1
SP_SCYLIOR/SP_GEORGE/gameloga228b982-532d-48df-a16d-8c17b2b52ce6.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog704e89bc-dac6-4d53-974a-90075e209abb.csv;1
SP_SCYLIOR/SP_GEORGE/gameloga602948e-f1c8-47a7-96da-f2d2b209dba3.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog33a0626b-1093-46a5-bb78-12e85b8ddc81.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog0acb4bff-d283-43dd-bb31-4c60eefd645f.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog25398591-77ac-4088-a86e-015f180e6c59.csv;1
SP_SCYLIOR/SP_GEORGE/gamelogeed7596f-df78-48b6-82b4-5bebfab8c0f7.csv;1
SP_SCYLIOR/SP_GEORGE/gamelogb1a9c2ac-8b4c-4d0a-8bca-ef00dbfc3b40.csv;1
SP_SCYLIOR/SP_GEORGE/gamelogc3c2a03d-cabf-4b92-8587-4b57c99fecd4.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog9d029de7-2bb8-491e-bf63-0d9010a7f0c2.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog8afde95a-6035-488f-beb7-66f7554eaf4e.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog42072b1f-2fe2-4a37-a322-2abc5b1dfa56.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelogb9fc346f-45c8-4156-87b2-41e0e4ffca06.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelogeaecbc92-8283-4431-93bc-63260cab711d.csv;1
SP_SCYLIOR/SP_GEORGE/gamelogbbc2ef67-43f6-43d2-be7b-57dcc30b68d0.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelogb98afc92-77c2-4979-9419-d00c802cd2b6.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog579b6a31-9003-43b8-8b45-d65a2da4710d.csv;1
SP_SCYLIOR/SP_GEORGE/gamelogb05e2051-47bb-42b5-b85c-12ce4d8939f5.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog9269a9a3-14ba-4a42-b189-8f519ad43b22.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelogb70d7a3f-3617-4a1d-96bc-51722cb37ba8.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog29f3f7a4-c241-42a1-b1e5-998d8a90a73e.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog8f4f92c7-8b09-4fce-b29c-45e6a2dc35f0.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog3e1e5877-da4c-44f5-b9b6-79ac075a5da8.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog88c805b8-4aca-4960-a8eb-42581a26c927.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog7f82e6fe-d236-46a7-8746-fc2507a19ded.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelogc4a46f30-ab53-4a37-bf3a-fbb68ad34d82.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog35da0291-13e8-4442-aae2-5090147a3530.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog9c07e3aa-861b-4d0c-8478-996ff0e48553.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog6aacb8c3-5e5f-49cd-8410-320b49551f7f.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog2c40c647-73fd-464f-8804-eed6a5d71f13.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog6a977e65-3d11-4edc-bb82-58abaf18e80c.csv;-1
SP_SCYLIOR/SP_GEORGE/gameloge2a502ad-ade7-499a-9dc9-5af3d1efa3b6.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelogf831c8dc-8072-4d12-bbfd-7d9fa410c3b9.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog5f8cf897-c4d9-4b93-84f3-8f7282f3b939.csv;0
SP_SCYLIOR/SP_GEORGE/gamelog8ac1c770-06f7-49fc-a077-c0305209325e.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog6abd86e0-7ff7-442d-9b3f-fd07b391d108.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelogdbd0b3fc-bc60-4f4f-82ab-36418cc9a4cc.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelogef041de6-97ba-4bcd-85e1-8f5dac1620b8.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog6bb35109-fa27-46aa-9acb-cccccc826f8c.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelogf1c06c81-6874-4e11-84e7-6afe62e6deda.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelogfe1759f4-4b3d-4593-83ea-3072cfddc9f5.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelogf5ab854d-637d-42a2-95ce-e9d4d7a46a6e.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog9d04bf19-0573-4582-8c0d-c08ddcb105c0.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog1cfd710e-7ed9-48ac-82b8-d69cccc330e0.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog85062f4b-4f2c-40c0-93da-fcc87203f374.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog87bba3da-2b16-4e43-a426-421214dd9e7f.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelogd7f81bc5-9043-4f7c-ab18-838cd96f4eb2.csv;1
SP_SCYLIOR/SP_GEORGE/gamelog1ea014cf-573a-4599-b8bb-d8dae664efa7.csv;-1
SP_SCYLIOR/SP_GEORGE/gameloga01c1a72-347d-4aef-93a2-261baf86ac0e.csv;1
SP_SCYLIOR/SP_GEORGE/gamelogc340b5e8-1bc1-4be5-8ba0-00a98773c643.csv;1
SP_SCYLIOR/SP_GEORGE/gamelogf0df9817-7475-4d28-8b71-4440ac6ed31c.csv;-1
SP_SCYLIOR/SP_GEORGE/gamelog14fa65ed-0013-4f64-8a29-2a567419e844.csv;1
SP_SCYLIOR/SP_FULVER/gamelog5d8a706e-b65e-4da4-810d-5d0515d80840.csv;1
SP_SCYLIOR/SP_FULVER/gamelog1e34da26-0e87-404a-8027-b1745afe77ca.csv;1
SP_SCYLIOR/SP_FULVER/gamelog8a38ac31-1709-4e2f-9ae1-490a312d4b4b.csv;1
SP_SCYLIOR/SP_FULVER/gamelog573d5746-fdc4-493f-af85-4c1753eb63c5.csv;1
SP_SCYLIOR/SP_FULVER/gamelogcf2c36f7-9f41-4896-9a66-0495ddd66394.csv;1
SP_SCYLIOR/SP_FULVER/gamelog20a4ff57-7259-4975-bc5d-58a5eb29ce74.csv;1
